winner,home_wins,away_wins,home_matches,away_matches,home_win_percentage,away_win_percentage,Total Win,Total Loss
Rising Pune Supergiant,5,5,8,8,62.5,62.5,10,6
Mumbai Indians,58,51,101,86,57.42574257,59.30232558,109,78
Chennai Super Kings,51,49,89,75,57.30337079,65.33333333,100,64
Delhi Capitals,3,7,6,10,50,70,10,5
Sunrisers Hyderabad,30,28,63,45,47.61904762,62.22222222,58,50
Rajasthan Royals,29,46,67,80,43.28358209,57.5,75,72
Deccan Chargers,18,11,43,32,41.86046512,34.375,29,46
Kings XI Punjab,38,44,91,85,41.75824176,51.76470588,82,94
Royal Challengers Bangalore,35,49,85,95,41.17647059,51.57894737,84,96
Kolkata Knight Riders,34,58,83,95,40.96385542,61.05263158,92,86
Delhi Daredevils,25,42,72,89,34.72222222,47.19101124,67,94
Pune Warriors,6,6,20,26,30,23.07692308,12,34
Kochi Tuskers Kerala,2,4,7,7,28.57142857,57.14285714,6,8
Gujarat Lions,1,12,14,16,7.142857143,75,13,17
